-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	470	474	475	474	475	462	463	462	463	1184	1185	524	524	524	993	994	450	451	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	534	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	998	999	1000	1001	721	720	721	720	721	1493	1494	1493	1494	1493	1494	1493	1494	1486	1487	1486	1487	1486	961	962	963	964	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1062	1063	1064	1065	785	784	785	784	785	1557	1558	1557	1558	1557	1558	1557	1558	1550	1551	1550	1551	1550	1025	1026	1027	1028	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	403	404	403	404	403	404	403	404	398	399	398	398	399	398	399	410	411	410	411	406	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	467	468	467	468	467	468	467	468	462	463	462	462	463	462	463	474	475	474	475	470	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	534	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1496	1497	1496	1497	1496	1497	1496	1497	1496	1486	1487	1497	1496	1486	1487	1497	1496	1497
648	649	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1310	1561	1560	1561	1560	1561	1560	1561	1560	1550	1551	1561	1560	1550	1551	1561	1560	1561
712	713	1486	1487	1486	1487	1486	1487	1486	1487	1486	1487	1486	1487	1486	1487	1486	1493	1494	1486	720	721	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1374	130	130	130	130	130	130	130	130	130	130	130	130	130	130	194	130	131
776	777	1550	1551	1550	1551	1550	1551	1550	1551	1550	1551	1550	1551	1550	1551	1550	1557	1558	1550	784	785	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1178	1179	194	194	194	194	2016	2017	2018	130	130	130	130	130	130	131	194	195
130	131	130	131	130	130	130	130	130	130	130	130	130	130	130	130	130	130	130	130	1294	1295	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1493	1494	1493	1494	1496	1497	1493	1494	1493	1494	1493	1496	1497	1494	1493	1494	1493	1494	130	130	130	130	2080	2081	2082	131	131	131	131	2010	2011	131	131	131
194	1992	1993	1994	194	194	194	194	194	194	194	194	1992	1993	1994	194	194	194	194	194	1358	1359	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	729	730	1557	1558	1560	1561	1557	1558	1557	1558	1557	1560	1561	1558	1557	1558	1557	1558	194	194	194	194	2144	2145	2146	195	195	195	195	2074	2075	195	195	195
130	2056	2057	2058	130	130	130	130	130	130	130	130	2056	2057	2058	130	130	130	130	130	130	910	1493	1494	1493	1486	1487	1494	1493	1494	1493	1494	1493	1486	1487	1497	1496	1497	1496	1497	1496	1497	1491	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	793	794	130	130	130	130	130	130	130	130	130	130	130	130	130	130	194	195	130	130	130	130	130	130	130	130	130	130	130	130	130	130	130	130
194	2120	2121	2122	194	194	194	194	194	194	194	194	2120	2121	2122	194	194	194	194	194	194	194	1557	1558	1557	1550	1551	1558	1557	1558	1557	1558	1557	1550	1551	1561	1560	1561	1560	1561	1560	1561	1292	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	729	730	194	194	194	194	2016	2017	2018	130	130	130	1996	1997	130	130	1996	1997	130	130	130	130	130	130	130	130	130	130	2016	2017	2018	130	130	130
130	131	130	131	130	130	1992	1993	1994	130	130	130	130	130	130	130	130	130	2010	2011	130	130	130	130	130	130	130	130	130	130	130	130	130	130	130	2016	2017	2018	130	131	2002	130	1356	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	793	794	130	130	130	130	2080	2081	2082	194	194	194	1996	1997	130	130	130	130	130	130	2010	2011	130	131	194	2010	2011	194	2080	2081	2082	194	194	130
194	195	194	195	194	194	2056	2057	2058	194	194	194	194	194	194	194	194	194	2074	2075	194	194	194	1999	2000	194	194	194	194	194	194	194	194	194	194	2080	2081	2082	194	195	2066	194	1040	1499	1500	1499	1493	1494	1500	1499	1500	1499	1500	1493	1494	1499	1500	1499	1500	1491	-1	-1	-1	-1	-1	-1	729	730	194	194	194	194	2144	2145	2146	130	130	130	130	194	194	2016	2017	2018	2018	194	2074	2075	130	131	131	2074	2075	131	2144	2145	2146	131	131	130
130	131	130	1999	2000	130	2120	2121	2122	130	130	1992	1993	1994	130	130	130	130	130	130	130	130	130	2063	2064	130	130	130	130	130	130	130	1999	2000	130	2144	2145	2146	130	130	131	130	130	1563	1564	1563	1557	1558	1564	1563	1564	1563	1564	1557	1558	1563	1564	1563	720	721	-1	-1	-1	-1	-1	-1	793	794	130	1996	1997	130	130	130	194	194	194	194	194	194	195	2080	2081	2082	2082	131	131	131	130	131	195	195	1996	1997	195	195	195	195	195	130
194	195	194	2063	2064	194	194	194	194	194	194	2056	2057	2058	194	194	194	194	194	194	194	194	194	194	194	194	2016	2017	2018	194	194	194	2063	2064	194	194	194	194	194	194	1999	2000	194	194	194	194	2002	194	194	194	194	194	194	194	194	2002	194	194	784	785	-1	-1	-1	-1	-1	-1	1175	1176	194	194	194	194	194	194	194	195	195	195	195	195	195	2144	2145	2146	2146	195	195	195	130	130	130	130	130	130	130	131	194	194	195	130
130	131	130	131	130	130	130	130	130	130	130	2120	2121	2122	130	130	130	130	130	130	130	130	130	130	130	130	2080	2081	2082	130	131	130	130	130	130	130	130	130	130	130	2063	2064	130	131	130	130	2066	130	130	130	1999	2000	130	130	130	2066	130	130	720	721	-1	-1	-1	-1	-1	-1	1175	1176	195	131	131	131	131	131	131	131	131	131	131	131	131	131	131	131	131	131	131	131	194	194	194	130	131	131	131	131	131	131	131	131
194	195	194	195	194	194	194	194	194	194	194	194	194	194	194	194	194	194	194	194	194	194	194	194	194	194	2144	2145	2146	194	195	194	194	194	194	194	194	194	194	194	194	194	194	195	194	194	194	194	194	194	2063	2064	194	194	194	194	194	194	784	785	-1	-1	-1	-1	-1	-1	1175	1176	195	195	195	195	195	1996	1997	195	195	195	195	195	195	195	195	195	195	195	195	195	195	195	195	194	195	195	195	195	195	195	195	195
